0,6041,6046.12,6766,6771.12,0
1,6041,6046.12,6772,6777.12,0
2,6041,6046.12,6778,6783.12,0
3,6041,6046.12,6784,6789.12,0
4,6041,6046.12,6790,6795.12,0
5,6041,6046.12,6796,6801.12,0
6,6041,6046.12,6802,6807.12,0
7,6041,6046.12,6808,6813.12,0
8,6041,6046.12,6814,6819.12,0
9,6041,6046.12,6820,6825.12,0
10,6041,6046.12,6826,6831.12,0
11,6041,6046.12,6832,6837.12,0
12,6041,6046.12,6838,6843.12,0
13,6041,6046.12,6844,6849.12,0
14,6041,6046.12,6850,6855.12,0
15,6041,6046.12,6856,6861.12,0
16,6041,6046.12,6862,6867.12,0
17,6047,6052.12,6766,6771.12,0
18,6047,6052.12,6772,6777.12,0
19,6047,6052.12,6778,6783.12,0
20,6047,6052.12,6784,6789.12,0
21,6047,6052.12,6790,6795.12,0
22,6047,6052.12,6796,6801.12,0
23,6047,6052.12,6802,6807.12,0
24,6047,6052.12,6808,6813.12,0
25,6047,6052.12,6814,6819.12,0
26,6047,6052.12,6820,6825.12,0
27,6047,6052.12,6826,6831.12,0
28,6047,6052.12,6832,6837.12,0
29,6047,6052.12,6838,6843.12,0
30,6047,6052.12,6844,6849.12,0
31,6047,6052.12,6850,6855.12,0
32,6047,6052.12,6856,6861.12,0
33,6047,6052.12,6862,6867.12,0
34,6053,6058.12,6766,6771.12,0
35,6053,6058.12,6772,6777.12,0
36,6053,6058.12,6778,6783.12,0
37,6053,6058.12,6784,6789.12,0
38,6053,6058.12,6790,6795.12,0
39,6053,6058.12,6796,6801.12,0
40,6053,6058.12,6802,6807.12,0
41,6053,6058.12,6808,6813.12,0
42,6053,6058.12,6814,6819.12,0
43,6053,6058.12,6820,6825.12,0
44,6053,6058.12,6826,6831.12,0
45,6053,6058.12,6832,6837.12,0
46,6053,6058.12,6838,6843.12,0
47,6053,6058.12,6844,6849.12,0
48,6053,6058.12,6850,6855.12,0
49,6053,6058.12,6856,6861.12,0
50,6053,6058.12,6862,6867.12,0
51,6059,6064.12,6766,6771.12,0
52,6059,6064.12,6772,6777.12,0
53,6059,6064.12,6778,6783.12,0
54,6059,6064.12,6784,6789.12,0
55,6059,6064.12,6790,6795.12,0
56,6059,6064.12,6796,6801.12,0
57,6059,6064.12,6802,6807.12,0
58,6059,6064.12,6808,6813.12,0
59,6059,6064.12,6814,6819.12,0
60,6059,6064.12,6820,6825.12,0
61,6059,6064.12,6826,6831.12,0
62,6059,6064.12,6832,6837.12,0
63,6059,6064.12,6838,6843.12,0
64,6059,6064.12,6844,6849.12,0
65,6059,6064.12,6850,6855.12,0
66,6059,6064.12,6856,6861.12,0
67,6059,6064.12,6862,6867.12,0
68,6065,6070.12,6766,6771.12,0
69,6065,6070.12,6772,6777.12,0
70,6065,6070.12,6778,6783.12,0
71,6065,6070.12,6784,6789.12,0
72,6065,6070.12,6790,6795.12,0
73,6065,6070.12,6796,6801.12,0
74,6065,6070.12,6802,6807.12,0
75,6065,6070.12,6808,6813.12,0
76,6065,6070.12,6814,6819.12,0
77,6065,6070.12,6820,6825.12,0
78,6065,6070.12,6826,6831.12,0
79,6065,6070.12,6832,6837.12,0
80,6065,6070.12,6838,6843.12,0
81,6065,6070.12,6844,6849.12,0
82,6065,6070.12,6850,6855.12,0
83,6065,6070.12,6856,6861.12,0
84,6065,6070.12,6862,6867.12,0
85,6071,6076.12,6766,6771.12,0
86,6071,6076.12,6772,6777.12,0
87,6071,6076.12,6778,6783.12,0
88,6071,6076.12,6784,6789.12,0
89,6071,6076.12,6790,6795.12,0
90,6071,6076.12,6796,6801.12,0
91,6071,6076.12,6802,6807.12,0
92,6071,6076.12,6808,6813.12,0
93,6071,6076.12,6814,6819.12,0
94,6071,6076.12,6820,6825.12,0
95,6071,6076.12,6826,6831.12,0
96,6071,6076.12,6832,6837.12,0
97,6071,6076.12,6838,6843.12,0
98,6071,6076.12,6844,6849.12,0
99,6071,6076.12,6850,6855.12,0
100,6071,6076.12,6856,6861.12,0
101,6071,6076.12,6862,6867.12,0
102,6077,6082.12,6766,6771.12,0
103,6077,6082.12,6772,6777.12,0
104,6077,6082.12,6778,6783.12,0
105,6077,6082.12,6784,6789.12,0
106,6077,6082.12,6790,6795.12,0
107,6077,6082.12,6796,6801.12,0
108,6077,6082.12,6802,6807.12,0
109,6077,6082.12,6808,6813.12,0
110,6077,6082.12,6814,6819.12,0
111,6077,6082.12,6820,6825.12,0
112,6077,6082.12,6826,6831.12,0
113,6077,6082.12,6832,6837.12,0
114,6077,6082.12,6838,6843.12,0
115,6077,6082.12,6844,6849.12,0
116,6077,6082.12,6850,6855.12,0
117,6077,6082.12,6856,6861.12,0
118,6077,6082.12,6862,6867.12,0
119,6083,6088.12,6766,6771.12,0
120,6083,6088.12,6772,6777.12,0
121,6083,6088.12,6778,6783.12,0
122,6083,6088.12,6784,6789.12,0
123,6083,6088.12,6790,6795.12,0
124,6083,6088.12,6796,6801.12,0
125,6083,6088.12,6802,6807.12,0
126,6083,6088.12,6808,6813.12,0
127,6083,6088.12,6814,6819.12,0
128,6083,6088.12,6820,6825.12,0
129,6083,6088.12,6826,6831.12,0
130,6083,6088.12,6832,6837.12,0
131,6083,6088.12,6838,6843.12,0
132,6083,6088.12,6844,6849.12,0
133,6083,6088.12,6850,6855.12,0
134,6083,6088.12,6856,6861.12,0
135,6083,6088.12,6862,6867.12,0
136,6089,6094.12,6766,6771.12,0
137,6089,6094.12,6772,6777.12,0
138,6089,6094.12,6778,6783.12,0
139,6089,6094.12,6784,6789.12,0
140,6089,6094.12,6790,6795.12,0
141,6089,6094.12,6796,6801.12,0
142,6089,6094.12,6802,6807.12,0
143,6089,6094.12,6808,6813.12,0
144,6089,6094.12,6814,6819.12,0
145,6089,6094.12,6820,6825.12,0
146,6089,6094.12,6826,6831.12,0
147,6089,6094.12,6832,6837.12,0
148,6089,6094.12,6838,6843.12,0
149,6089,6094.12,6844,6849.12,0
150,6089,6094.12,6850,6855.12,0
151,6089,6094.12,6856,6861.12,0
152,6089,6094.12,6862,6867.12,0
153,6095,6100.12,6766,6771.12,0
154,6095,6100.12,6772,6777.12,0
155,6095,6100.12,6778,6783.12,0
156,6095,6100.12,6784,6789.12,0
157,6095,6100.12,6790,6795.12,0
158,6095,6100.12,6796,6801.12,0
159,6095,6100.12,6802,6807.12,0
160,6095,6100.12,6808,6813.12,0
161,6095,6100.12,6814,6819.12,0
162,6095,6100.12,6820,6825.12,0
163,6095,6100.12,6826,6831.12,0
164,6095,6100.12,6832,6837.12,0
165,6095,6100.12,6838,6843.12,0
166,6095,6100.12,6844,6849.12,0
167,6095,6100.12,6850,6855.12,0
168,6095,6100.12,6856,6861.12,0
169,6095,6100.12,6862,6867.12,0
170,6101,6106.12,6766,6771.12,0
171,6101,6106.12,6772,6777.12,0
172,6101,6106.12,6778,6783.12,0
173,6101,6106.12,6784,6789.12,0
174,6101,6106.12,6790,6795.12,0
175,6101,6106.12,6796,6801.12,0
176,6101,6106.12,6802,6807.12,0
177,6101,6106.12,6808,6813.12,0
178,6101,6106.12,6814,6819.12,0
179,6101,6106.12,6820,6825.12,0
180,6101,6106.12,6826,6831.12,0
181,6101,6106.12,6832,6837.12,0
182,6101,6106.12,6838,6843.12,0
183,6101,6106.12,6844,6849.12,0
184,6101,6106.12,6850,6855.12,0
185,6101,6106.12,6856,6861.12,0
186,6101,6106.12,6862,6867.12,0
187,6107,6112.12,6766,6771.12,0
188,6107,6112.12,6772,6777.12,0
189,6107,6112.12,6778,6783.12,0
190,6107,6112.12,6784,6789.12,0
191,6107,6112.12,6790,6795.12,0
192,6107,6112.12,6796,6801.12,0
193,6107,6112.12,6802,6807.12,0
194,6107,6112.12,6808,6813.12,0
195,6107,6112.12,6814,6819.12,0
196,6107,6112.12,6820,6825.12,0
197,6107,6112.12,6826,6831.12,0
198,6107,6112.12,6832,6837.12,0
199,6107,6112.12,6838,6843.12,0
200,6107,6112.12,6844,6849.12,0
201,6107,6112.12,6850,6855.12,0
202,6107,6112.12,6856,6861.12,0
203,6107,6112.12,6862,6867.12,0
204,6113,6118.12,6766,6771.12,0
205,6113,6118.12,6772,6777.12,0
206,6113,6118.12,6778,6783.12,0
207,6113,6118.12,6784,6789.12,0
208,6113,6118.12,6790,6795.12,0
209,6113,6118.12,6796,6801.12,0
210,6113,6118.12,6802,6807.12,0
211,6113,6118.12,6808,6813.12,0
212,6113,6118.12,6814,6819.12,0
213,6113,6118.12,6820,6825.12,0
214,6113,6118.12,6826,6831.12,0
215,6113,6118.12,6832,6837.12,0
216,6113,6118.12,6838,6843.12,0
217,6113,6118.12,6844,6849.12,0
218,6113,6118.12,6850,6855.12,0
219,6113,6118.12,6856,6861.12,0
220,6113,6118.12,6862,6867.12,0
221,6119,6124.12,6766,6771.12,0
222,6119,6124.12,6772,6777.12,0
223,6119,6124.12,6778,6783.12,0
224,6119,6124.12,6784,6789.12,0
225,6119,6124.12,6790,6795.12,0
226,6119,6124.12,6796,6801.12,0
227,6119,6124.12,6802,6807.12,0
228,6119,6124.12,6808,6813.12,0
229,6119,6124.12,6814,6819.12,0
230,6119,6124.12,6820,6825.12,0
231,6119,6124.12,6826,6831.12,0
232,6119,6124.12,6832,6837.12,0
233,6119,6124.12,6838,6843.12,0
234,6119,6124.12,6844,6849.12,0
235,6119,6124.12,6850,6855.12,0
236,6119,6124.12,6856,6861.12,0
237,6119,6124.12,6862,6867.12,0
238,6125,6130.12,6766,6771.12,0
239,6125,6130.12,6772,6777.12,0
240,6125,6130.12,6778,6783.12,0
241,6125,6130.12,6784,6789.12,0
242,6125,6130.12,6790,6795.12,0
243,6125,6130.12,6796,6801.12,0
244,6125,6130.12,6802,6807.12,0
245,6125,6130.12,6808,6813.12,0
246,6125,6130.12,6814,6819.12,0
247,6125,6130.12,6820,6825.12,0
248,6125,6130.12,6826,6831.12,0
249,6125,6130.12,6832,6837.12,0
250,6125,6130.12,6838,6843.12,0
251,6125,6130.12,6844,6849.12,0
252,6125,6130.12,6850,6855.12,0
253,6125,6130.12,6856,6861.12,0
254,6125,6130.12,6862,6867.12,0
255,6131,6136.12,6766,6771.12,0
256,6131,6136.12,6772,6777.12,0
257,6131,6136.12,6778,6783.12,0
258,6131,6136.12,6784,6789.12,0
259,6131,6136.12,6790,6795.12,0
260,6131,6136.12,6796,6801.12,0
261,6131,6136.12,6802,6807.12,0
262,6131,6136.12,6808,6813.12,0
263,6131,6136.12,6814,6819.12,0
264,6131,6136.12,6820,6825.12,0
265,6131,6136.12,6826,6831.12,0
266,6131,6136.12,6832,6837.12,0
267,6131,6136.12,6838,6843.12,0
268,6131,6136.12,6844,6849.12,0
269,6131,6136.12,6850,6855.12,0
270,6131,6136.12,6856,6861.12,0
271,6131,6136.12,6862,6867.12,0
272,6137,6142.12,6766,6771.12,0
273,6137,6142.12,6772,6777.12,0
274,6137,6142.12,6778,6783.12,0
275,6137,6142.12,6784,6789.12,0
276,6137,6142.12,6790,6795.12,0
277,6137,6142.12,6796,6801.12,0
278,6137,6142.12,6802,6807.12,0
279,6137,6142.12,6808,6813.12,0
280,6137,6142.12,6814,6819.12,0
281,6137,6142.12,6820,6825.12,0
282,6137,6142.12,6826,6831.12,0
283,6137,6142.12,6832,6837.12,0
284,6137,6142.12,6838,6843.12,0
285,6137,6142.12,6844,6849.12,0
286,6137,6142.12,6850,6855.12,0
287,6137,6142.12,6856,6861.12,0
288,6137,6142.12,6862,6867.12,0
289,6241,6246.12,6766,6771.12,1
290,6241,6246.12,6772,6777.12,1
291,6241,6246.12,6778,6783.12,1
292,6241,6246.12,6784,6789.12,1
293,6241,6246.12,6790,6795.12,1
294,6241,6246.12,6796,6801.12,1
295,6241,6246.12,6802,6807.12,1
296,6241,6246.12,6808,6813.12,1
297,6241,6246.12,6814,6819.12,1
298,6241,6246.12,6820,6825.12,1
299,6241,6246.12,6826,6831.12,1
300,6241,6246.12,6832,6837.12,1
301,6241,6246.12,6838,6843.12,1
302,6241,6246.12,6844,6849.12,1
303,6241,6246.12,6850,6855.12,1
304,6241,6246.12,6856,6861.12,1
305,6241,6246.12,6862,6867.12,1
306,6247,6252.12,6766,6771.12,1
307,6247,6252.12,6772,6777.12,1
308,6247,6252.12,6778,6783.12,1
309,6247,6252.12,6784,6789.12,1
310,6247,6252.12,6790,6795.12,1
311,6247,6252.12,6796,6801.12,1
312,6247,6252.12,6802,6807.12,1
313,6247,6252.12,6808,6813.12,1
314,6247,6252.12,6814,6819.12,1
315,6247,6252.12,6820,6825.12,1
316,6247,6252.12,6826,6831.12,1
317,6247,6252.12,6832,6837.12,1
318,6247,6252.12,6838,6843.12,1
319,6247,6252.12,6844,6849.12,1
320,6247,6252.12,6850,6855.12,1
321,6247,6252.12,6856,6861.12,1
322,6247,6252.12,6862,6867.12,1
323,6253,6258.12,6766,6771.12,1
324,6253,6258.12,6772,6777.12,1
325,6253,6258.12,6778,6783.12,1
326,6253,6258.12,6784,6789.12,1
327,6253,6258.12,6790,6795.12,1
328,6253,6258.12,6796,6801.12,1
329,6253,6258.12,6802,6807.12,1
330,6253,6258.12,6808,6813.12,1
331,6253,6258.12,6814,6819.12,1
332,6253,6258.12,6820,6825.12,1
333,6253,6258.12,6826,6831.12,1
334,6253,6258.12,6832,6837.12,1
335,6253,6258.12,6838,6843.12,1
336,6253,6258.12,6844,6849.12,1
337,6253,6258.12,6850,6855.12,1
338,6253,6258.12,6856,6861.12,1
339,6253,6258.12,6862,6867.12,1
340,6259,6264.12,6766,6771.12,1
341,6259,6264.12,6772,6777.12,1
342,6259,6264.12,6778,6783.12,1
343,6259,6264.12,6784,6789.12,1
344,6259,6264.12,6790,6795.12,1
345,6259,6264.12,6796,6801.12,1
346,6259,6264.12,6802,6807.12,1
347,6259,6264.12,6808,6813.12,1
348,6259,6264.12,6814,6819.12,1
349,6259,6264.12,6820,6825.12,1
350,6259,6264.12,6826,6831.12,1
351,6259,6264.12,6832,6837.12,1
352,6259,6264.12,6838,6843.12,1
353,6259,6264.12,6844,6849.12,1
354,6259,6264.12,6850,6855.12,1
355,6259,6264.12,6856,6861.12,1
356,6259,6264.12,6862,6867.12,1
357,6265,6270.12,6766,6771.12,1
358,6265,6270.12,6772,6777.12,1
359,6265,6270.12,6778,6783.12,1
360,6265,6270.12,6784,6789.12,1
361,6265,6270.12,6790,6795.12,1
362,6265,6270.12,6796,6801.12,1
363,6265,6270.12,6802,6807.12,1
364,6265,6270.12,6808,6813.12,1
365,6265,6270.12,6814,6819.12,1
366,6265,6270.12,6820,6825.12,1
367,6265,6270.12,6826,6831.12,1
368,6265,6270.12,6832,6837.12,1
369,6265,6270.12,6838,6843.12,1
370,6265,6270.12,6844,6849.12,1
371,6265,6270.12,6850,6855.12,1
372,6265,6270.12,6856,6861.12,1
373,6265,6270.12,6862,6867.12,1
374,6271,6276.12,6766,6771.12,1
375,6271,6276.12,6772,6777.12,1
376,6271,6276.12,6778,6783.12,1
377,6271,6276.12,6784,6789.12,1
378,6271,6276.12,6790,6795.12,1
379,6271,6276.12,6796,6801.12,1
380,6271,6276.12,6802,6807.12,1
381,6271,6276.12,6808,6813.12,1
382,6271,6276.12,6814,6819.12,1
383,6271,6276.12,6820,6825.12,1
384,6271,6276.12,6826,6831.12,1
385,6271,6276.12,6832,6837.12,1
386,6271,6276.12,6838,6843.12,1
387,6271,6276.12,6844,6849.12,1
388,6271,6276.12,6850,6855.12,1
389,6271,6276.12,6856,6861.12,1
390,6271,6276.12,6862,6867.12,1
391,6277,6282.12,6766,6771.12,1
392,6277,6282.12,6772,6777.12,1
393,6277,6282.12,6778,6783.12,1
394,6277,6282.12,6784,6789.12,1
395,6277,6282.12,6790,6795.12,1
396,6277,6282.12,6796,6801.12,1
397,6277,6282.12,6802,6807.12,1
398,6277,6282.12,6808,6813.12,1
399,6277,6282.12,6814,6819.12,1
400,6277,6282.12,6820,6825.12,1
401,6277,6282.12,6826,6831.12,1
402,6277,6282.12,6832,6837.12,1
403,6277,6282.12,6838,6843.12,1
404,6277,6282.12,6844,6849.12,1
405,6277,6282.12,6850,6855.12,1
406,6277,6282.12,6856,6861.12,1
407,6277,6282.12,6862,6867.12,1
408,6283,6288.12,6766,6771.12,1
409,6283,6288.12,6772,6777.12,1
410,6283,6288.12,6778,6783.12,1
411,6283,6288.12,6784,6789.12,1
412,6283,6288.12,6790,6795.12,1
413,6283,6288.12,6796,6801.12,1
414,6283,6288.12,6802,6807.12,1
415,6283,6288.12,6808,6813.12,1
416,6283,6288.12,6814,6819.12,1
417,6283,6288.12,6820,6825.12,1
418,6283,6288.12,6826,6831.12,1
419,6283,6288.12,6832,6837.12,1
420,6283,6288.12,6838,6843.12,1
421,6283,6288.12,6844,6849.12,1
422,6283,6288.12,6850,6855.12,1
423,6283,6288.12,6856,6861.12,1
424,6283,6288.12,6862,6867.12,1
425,6289,6294.12,6766,6771.12,1
426,6289,6294.12,6772,6777.12,1
427,6289,6294.12,6778,6783.12,1
428,6289,6294.12,6784,6789.12,1
429,6289,6294.12,6790,6795.12,1
430,6289,6294.12,6796,6801.12,1
431,6289,6294.12,6802,6807.12,1
432,6289,6294.12,6808,6813.12,1
433,6289,6294.12,6814,6819.12,1
434,6289,6294.12,6820,6825.12,1
435,6289,6294.12,6826,6831.12,1
436,6289,6294.12,6832,6837.12,1
437,6289,6294.12,6838,6843.12,1
438,6289,6294.12,6844,6849.12,1
439,6289,6294.12,6850,6855.12,1
440,6289,6294.12,6856,6861.12,1
441,6289,6294.12,6862,6867.12,1
442,6295,6300.12,6766,6771.12,1
443,6295,6300.12,6772,6777.12,1
444,6295,6300.12,6778,6783.12,1
445,6295,6300.12,6784,6789.12,1
446,6295,6300.12,6790,6795.12,1
447,6295,6300.12,6796,6801.12,1
448,6295,6300.12,6802,6807.12,1
449,6295,6300.12,6808,6813.12,1
450,6295,6300.12,6814,6819.12,1
451,6295,6300.12,6820,6825.12,1
452,6295,6300.12,6826,6831.12,1
453,6295,6300.12,6832,6837.12,1
454,6295,6300.12,6838,6843.12,1
455,6295,6300.12,6844,6849.12,1
456,6295,6300.12,6850,6855.12,1
457,6295,6300.12,6856,6861.12,1
458,6295,6300.12,6862,6867.12,1
459,6301,6306.12,6766,6771.12,1
460,6301,6306.12,6772,6777.12,1
461,6301,6306.12,6778,6783.12,1
462,6301,6306.12,6784,6789.12,1
463,6301,6306.12,6790,6795.12,1
464,6301,6306.12,6796,6801.12,1
465,6301,6306.12,6802,6807.12,1
466,6301,6306.12,6808,6813.12,1
467,6301,6306.12,6814,6819.12,1
468,6301,6306.12,6820,6825.12,1
469,6301,6306.12,6826,6831.12,1
470,6301,6306.12,6832,6837.12,1
471,6301,6306.12,6838,6843.12,1
472,6301,6306.12,6844,6849.12,1
473,6301,6306.12,6850,6855.12,1
474,6301,6306.12,6856,6861.12,1
475,6301,6306.12,6862,6867.12,1
476,6307,6312.12,6766,6771.12,1
477,6307,6312.12,6772,6777.12,1
478,6307,6312.12,6778,6783.12,1
479,6307,6312.12,6784,6789.12,1
480,6307,6312.12,6790,6795.12,1
481,6307,6312.12,6796,6801.12,1
482,6307,6312.12,6802,6807.12,1
483,6307,6312.12,6808,6813.12,1
484,6307,6312.12,6814,6819.12,1
485,6307,6312.12,6820,6825.12,1
486,6307,6312.12,6826,6831.12,1
487,6307,6312.12,6832,6837.12,1
488,6307,6312.12,6838,6843.12,1
489,6307,6312.12,6844,6849.12,1
490,6307,6312.12,6850,6855.12,1
491,6307,6312.12,6856,6861.12,1
492,6307,6312.12,6862,6867.12,1
493,6313,6318.12,6766,6771.12,1
494,6313,6318.12,6772,6777.12,1
495,6313,6318.12,6778,6783.12,1
496,6313,6318.12,6784,6789.12,1
497,6313,6318.12,6790,6795.12,1
498,6313,6318.12,6796,6801.12,1
499,6313,6318.12,6802,6807.12,1
500,6313,6318.12,6808,6813.12,1
501,6313,6318.12,6814,6819.12,1
502,6313,6318.12,6820,6825.12,1
503,6313,6318.12,6826,6831.12,1
504,6313,6318.12,6832,6837.12,1
505,6313,6318.12,6838,6843.12,1
506,6313,6318.12,6844,6849.12,1
507,6313,6318.12,6850,6855.12,1
508,6313,6318.12,6856,6861.12,1
509,6313,6318.12,6862,6867.12,1
510,6319,6324.12,6766,6771.12,1
511,6319,6324.12,6772,6777.12,1
512,6319,6324.12,6778,6783.12,1
513,6319,6324.12,6784,6789.12,1
514,6319,6324.12,6790,6795.12,1
515,6319,6324.12,6796,6801.12,1
516,6319,6324.12,6802,6807.12,1
517,6319,6324.12,6808,6813.12,1
518,6319,6324.12,6814,6819.12,1
519,6319,6324.12,6820,6825.12,1
520,6319,6324.12,6826,6831.12,1
521,6319,6324.12,6832,6837.12,1
522,6319,6324.12,6838,6843.12,1
523,6319,6324.12,6844,6849.12,1
524,6319,6324.12,6850,6855.12,1
525,6319,6324.12,6856,6861.12,1
526,6319,6324.12,6862,6867.12,1
527,6325,6330.12,6766,6771.12,1
528,6325,6330.12,6772,6777.12,1
529,6325,6330.12,6778,6783.12,1
530,6325,6330.12,6784,6789.12,1
531,6325,6330.12,6790,6795.12,1
532,6325,6330.12,6796,6801.12,1
533,6325,6330.12,6802,6807.12,1
534,6325,6330.12,6808,6813.12,1
535,6325,6330.12,6814,6819.12,1
536,6325,6330.12,6820,6825.12,1
537,6325,6330.12,6826,6831.12,1
538,6325,6330.12,6832,6837.12,1
539,6325,6330.12,6838,6843.12,1
540,6325,6330.12,6844,6849.12,1
541,6325,6330.12,6850,6855.12,1
542,6325,6330.12,6856,6861.12,1
543,6325,6330.12,6862,6867.12,1
544,6331,6336.12,6766,6771.12,1
545,6331,6336.12,6772,6777.12,1
546,6331,6336.12,6778,6783.12,1
547,6331,6336.12,6784,6789.12,1
548,6331,6336.12,6790,6795.12,1
549,6331,6336.12,6796,6801.12,1
550,6331,6336.12,6802,6807.12,1
551,6331,6336.12,6808,6813.12,1
552,6331,6336.12,6814,6819.12,1
553,6331,6336.12,6820,6825.12,1
554,6331,6336.12,6826,6831.12,1
555,6331,6336.12,6832,6837.12,1
556,6331,6336.12,6838,6843.12,1
557,6331,6336.12,6844,6849.12,1
558,6331,6336.12,6850,6855.12,1
559,6331,6336.12,6856,6861.12,1
560,6331,6336.12,6862,6867.12,1
561,6337,6342.12,6766,6771.12,1
562,6337,6342.12,6772,6777.12,1
563,6337,6342.12,6778,6783.12,1
564,6337,6342.12,6784,6789.12,1
565,6337,6342.12,6790,6795.12,1
566,6337,6342.12,6796,6801.12,1
567,6337,6342.12,6802,6807.12,1
568,6337,6342.12,6808,6813.12,1
569,6337,6342.12,6814,6819.12,1
570,6337,6342.12,6820,6825.12,1
571,6337,6342.12,6826,6831.12,1
572,6337,6342.12,6832,6837.12,1
573,6337,6342.12,6838,6843.12,1
574,6337,6342.12,6844,6849.12,1
575,6337,6342.12,6850,6855.12,1
576,6337,6342.12,6856,6861.12,1
577,6337,6342.12,6862,6867.12,1
